,,pr
2193,False,12.163270125165582
2193,True,744.330070540309
2194,False,41.50250446982682
2194,True,528.1461910810322
2195,False,80.47682284377515
2195,True,430.6290047708899
2196,False,9.972115745772147
2196,True,1021.8693781178445
2197,False,84.32877212762833
2197,True,776.5847701113671
2198,False,26.250209659337997
2198,True,1082.5185826979578
2199,False,11.69936447404325
2199,True,761.5329708438367
2200,False,35.17592505086213
2200,True,344.49623418040574
2201,False,26.214968576096
2201,True,1250.8845222182572
2202,False,35.12761699967086
2202,True,817.4867522902787
2203,False,24.650765885598958
2203,True,829.6784446109086
2204,False,71.60010449588299
2204,True,722.2235557157546
2205,False,119.92226117290556
2205,True,580.1284704823047
2206,False,106.02408167906106
2206,True,608.744227560237
2207,False,93.56034924276173
2207,True,815.5728042125702
2208,False,68.96831304766238
2208,True,1113.2011649664491
2209,False,104.14936593733728
2209,True,777.8425924479961
2210,False,57.98348654061556
2210,True,571.1528704036027
2211,False,75.46357428655028
2211,True,787.9159674514085
2212,False,71.01297858171165
2212,True,482.6758508104831
2213,False,83.8041597045958
2213,True,894.2085726186633
2214,False,51.80480349808931
2214,True,887.7533974125981
2215,False,180.72470873594284
2215,True,654.3332166038454
2216,False,40.24791084229946
2216,True,445.4261773265898
2217,False,17.07357654813677
2217,True,702.1331622730941
2218,False,20.831805258066414
2218,True,619.7217303793877
2219,False,87.89717839099467
2219,True,568.4534181375057
2220,False,17.911052517592907
2220,True,410.6116621289402
2221,False,36.24555878341654
2221,True,451.1711597442627
2222,False,65.75139854103327
2222,True,789.6605906076729
2223,False,24.835667945444584
2223,True,488.5021318215877
2224,False,62.35414403490722
2224,True,850.3586897626519
2225,False,100.6590616190806
2225,True,662.1798925101757
2226,False,56.458970066159964
2226,True,592.654111655429
2227,False,12.483320944011211
2227,True,330.17005207948387
2228,False,34.185994416475296
2228,True,682.8637913335115
2229,False,35.893054911866784
2229,True,730.4494829848409
2230,False,28.180786594748497
2230,True,626.2359263375401
2231,False,49.083761125802994
2231,True,873.3415187336504
2232,False,39.35271855443716
2232,True,1281.4122773241252
2233,False,63.93294003792107
2233,True,743.336480576545
2234,False,71.54176204930991
2234,True,631.1229245737195
2235,False,274.6106735430658
2235,True,1225.8872559992597
2236,False,25.76693049632013
2236,True,687.8908951766789
2237,False,18.31179717555642
2237,True,444.67617322225124
2238,False,72.67006952315569
2238,True,716.1520097404718
2239,False,9.835740504786372
2239,True,833.0366038251668
2240,False,17.062357161194086
2240,True,860.0825092289597
2241,False,83.0888019874692
2241,True,537.0409703347832
2242,False,87.9314620513469
2242,True,737.9768901038915
2243,False,86.44334021956162
2243,True,390.94176278449595
2244,False,178.5370672121644
2244,True,684.4381101429462
2245,False,36.382953682914376
2245,True,594.5956898387522
2246,False,88.64597990177572
2246,True,419.5618260651827
2247,False,33.438595407642424
2247,True,544.0844671335071
2248,False,40.10840370319784
2248,True,1314.6006270311773
2249,False,82.66194979660605
2249,True,1489.7260111290962
2250,False,16.06094059534371
2250,True,861.112994235009
2251,False,105.24377133697271
2251,True,297.00244129635394
2252,False,82.47669129632413
2252,True,1054.853714397177
2253,False,23.18705362268227
2253,True,521.6318153310567
2254,False,40.125197265297174
2254,True,821.871519042179
2255,False,179.41469522193074
2255,True,726.8269191496074
2256,False,32.903509167954326
2256,True,1107.8942258376628
2257,False,94.8844141792506
2257,True,342.8804287221283
2258,False,127.56699691526592
2258,True,685.1823929697275
2259,False,35.32871478237212
2259,True,980.4836918134242
2260,False,17.039439361542463
2260,True,604.8871007747948
2261,False,131.39464538544814
2261,True,486.454248894006
2262,False,40.04896804690361
2262,True,743.5917397029698
2263,False,47.16666731983878
2263,True,709.6096845343709
2264,False,43.86107143945992
2264,True,537.5138366594911
2265,False,82.73845687508583
2265,True,409.6399288158864
2266,False,53.894381783902645
2266,True,996.808996796608
2267,False,64.92558703757823
2267,True,864.0748514095321
2268,False,61.70442164875567
2268,True,333.6898328270763
2269,False,140.87750734762187
2269,True,1077.8577914927155
2270,False,56.18080822750926
2270,True,817.8876302205026
2271,False,10.269598290324211
2271,True,482.55045670084655
2272,False,58.48681563511491
2272,True,477.53917830996215
2273,False,28.16209578886628
2273,True,518.4388395398855
2274,False,43.68717251346372
2274,True,346.57635265029967
2275,False,29.31377557106316
2275,True,457.2617007885128
2276,False,31.646077847108245
2276,True,1025.8261749520898
2277,False,57.108716340735555
2277,True,851.9249958917499
2278,False,136.40097258612514
2278,True,742.0020405203104
2279,False,118.76811333931983
2279,True,1209.3461159616709
2280,False,58.490123553201556
2280,True,994.7005692869425
2281,False,15.676865028217435
2281,True,774.8385747196153
2282,False,52.302409429103136
2282,True,599.4940011296421
2283,False,56.15972355008125
2283,True,496.9796456862241
2284,False,22.364353900775313
2284,True,776.8146484158933
2285,False,93.50840323604643
2285,True,642.1703085768968
2286,False,45.23969690781087
2286,True,706.9912379141897
2287,False,72.7449264144525
2287,True,722.5462216883898
2288,False,87.409589253366
2288,True,433.21418236009777
2289,False,17.317577940411866
2289,True,683.3762910682708
2290,False,35.68378728814423
2290,True,1246.4605935383588
2291,False,60.67419941537082
2291,True,700.5559793673456
2292,False,189.82827281579375
2292,True,652.76970542036
2293,False,1.5001389663666487
2293,True,697.9895516764373
2294,False,55.93094537034631
2294,True,499.6566792950034
2295,False,77.29709004051983
2295,True,782.5657022651285
2296,False,81.17722263559699
2296,True,784.0108626522124
2297,False,179.93790451437235
2297,True,336.38588287867606
2298,False,59.837432554927304
2298,True,1027.3395443335176
2299,False,83.47945441491902
2299,True,305.76472906395793
2300,False,156.96849832311273
2300,True,625.7985305506736
2301,False,44.065093668177724
2301,True,659.6118177752942
2302,False,65.90977690648288
2302,True,713.6725371703506
2303,False,39.12485442124307
2303,True,523.1607926543802
2304,False,48.69333626702428
2304,True,256.7693651653826
2305,False,57.44630629196763
2305,True,1049.094705702737
2306,False,51.25179402530193
2306,True,641.0035099368542
2307,False,34.84826576896012
2307,True,686.1377564258873
2308,False,65.19331340678036
2308,True,480.22286547347903
2309,False,120.96191996242851
2309,True,390.8896030392498
2310,False,12.052642833441496
2310,True,912.4844114296138
2311,False,51.98302245698869
2311,True,621.9097428023815
2312,False,112.82166664022952
2312,True,751.1483799666166
2313,False,39.65802015736699
2313,True,982.5788096990436
2314,False,61.45388865843415
2314,True,942.8183396346867
2315,False,113.38945613242686
2315,True,750.0173473265022
2316,False,112.59729461744428
2316,True,486.67946769855917
2317,False,104.30884128436865
2317,True,710.4870302835479
2318,False,58.24287962168455
2318,True,658.0840612761676
2319,False,104.63169836439192
2319,True,1249.04186851345
2320,False,29.414481623098254
2320,True,412.6831996254623
2321,False,66.96334630250931
2321,True,823.840458272025
2322,False,40.62989680096507
2322,True,451.4667085837573
2323,False,112.59147212840617
2323,True,1001.9746208097786
2324,False,93.00905973650515
2324,True,470.85064840503037
2325,False,55.05811139009893
2325,True,1077.1272017620504
2326,False,35.0944435223937
2326,True,1036.4683559630066
2327,False,23.020326253026724
2327,True,423.36323498748243
2328,False,101.60469305701554
2328,True,289.4578407984227
2329,False,46.72743212431669
2329,True,716.1274964455556
2330,False,6.515952385962009
2330,True,670.6247094087303
2331,False,34.41040604375303
2331,True,763.8811237178743
2332,False,125.94318129122257
2332,True,618.7822829000652
2333,False,90.87934386916459
2333,True,960.1641568355262
2334,False,26.825004117563367
2334,True,846.5849524363875
2335,False,95.22808813489974
2335,True,544.080922845751
2336,False,74.16411694139242
2336,True,681.1353972181678
2337,False,45.95089741051197
2337,True,642.1959282830358
2338,False,25.18721125088632
2338,True,998.4225932043046
2339,False,130.44043737463653
2339,True,719.510586373508
2340,False,85.91356161050498
2340,True,650.2611706964672
2341,False,60.660657193511724
2341,True,710.1413515862077
2342,False,45.45694892294705
2342,True,632.6478660106659
2343,False,119.47406656108797
2343,True,868.5958683025092
2344,False,166.29254249855876
2344,True,562.6240932382643
2345,False,121.68795014731586
2345,True,1253.2170420046896
2346,False,20.64544726163149
2346,True,726.1896325740963
2347,False,40.05220178515167
2347,True,556.8108993116766
2348,False,40.61018507927656
2348,True,1466.6613668203354
2349,False,24.57231692969799
2349,True,480.3015036508441
2350,False,28.449419466778636
2350,True,387.9969625733793
2351,False,35.943176597356796
2351,True,316.06353535316885
2352,False,103.19855762645602
2352,True,776.6883264295757
2353,False,73.88173565268517
2353,True,390.8064851537347
2354,False,81.89776414074004
2354,True,1068.2457183022052
2355,False,42.67029762268461
2355,True,544.8392545804381
2356,False,24.3258751463145
2356,True,895.5886860843748
2357,False,78.39562562294304
2357,True,950.7981960196048
2358,False,11.244215816259384
2358,True,723.7367515917867
2359,False,77.40270076319575
2359,True,911.0383445397019
2360,False,69.8672294151038
2360,True,645.319975912571
2361,False,125.38958278018981
2361,True,642.6334384828806
2362,False,31.825570436199033
2362,True,595.6339951604605
2363,False,133.88707302510738
2363,True,1164.1476775053889
2364,False,47.00933690182865
2364,True,507.06447581760585
2365,False,46.67597897350788
2365,True,716.347282519564
2366,False,36.08370339497924
2366,True,889.0848715323955
2367,False,3.201017389073968
2367,True,663.0995239131153
2368,False,89.87587415613234
2368,True,697.1601657103747
2369,False,52.768901316449046
2369,True,503.32520571537316
2370,False,55.684781447052956
2370,True,688.9743508771062
2371,False,177.48919520527124
2371,True,814.3508673179895
2372,False,18.166212318465114
2372,True,530.3971256129444
2373,False,105.56918196380138
2373,True,473.42956722714007
2374,False,19.47937784716487
2374,True,648.7955718766898
2375,False,65.79842604697164
2375,True,629.8283480107784
2376,False,55.374175356701016
2376,True,632.2044968605042
2377,False,2.3087394889444113
2377,True,945.0787855312228
2378,False,54.6789241489023
2378,True,546.4429523795843
2379,False,28.65136591717601
2379,True,548.8084545359015
2380,False,85.3552941698581
2380,True,555.927391606383
2381,False,128.26470737345517
2381,True,522.5358790252358
2382,False,110.24368135258555
2382,True,694.299085624516
2383,False,143.90070559456944
2383,True,751.071685552597
2384,False,44.30981297045946
2384,True,500.13362425379455
2385,False,94.25918371417028
2385,True,874.5259985793382
2386,False,51.4946676325053
2386,True,835.8394099865109
