,,pr
2153,False,224.37970540096117
2153,True,1573.2405008842761
2154,False,121.55847185324546
2154,True,1324.1440367186442
2155,False,429.9041764330468
2155,True,2207.5913860229775
2156,False,529.014862906115
2156,True,1570.079255697783
2157,False,136.66654260268842
2157,True,808.8891903724289
2158,False,61.70267167312886
2158,True,804.7042490499734
2159,False,211.7615429527092
2159,True,1520.9311555023305
2160,False,167.0756566093587
2160,True,1718.7098582508042
2161,False,184.52637779846555
2161,True,999.2266685563209
2162,False,296.70736252678796
2162,True,1465.6842377095018
2163,False,332.9108788197573
2163,True,1908.3830793999368
2164,False,241.38321597129107
2164,True,1622.0596130238846
2165,False,424.3882443777693
2165,True,1016.6500641853155
2166,False,50.873231623063475
2166,True,984.8681206698529
2167,False,135.6469749207463
2167,True,894.3492790509481
2168,False,373.0941986515518
2168,True,1753.1749153509736
2169,False,340.52314127620775
2169,True,1350.9072567278054
2170,False,144.963206837474
2170,True,1398.8690695725381
2171,False,218.1770067449179
2171,True,1302.7472463436425
2172,False,186.52856443729746
2172,True,1235.4756711240043
2173,False,58.82427854100314
2173,True,1045.7418830366805
2174,False,319.83947176013316
2174,True,1487.9322026506998
2175,False,136.60215116415202
2175,True,988.376778527163
2176,False,399.25133878368797
2176,True,1125.4723290447146
2177,False,568.3430131913155
2177,True,1513.2792999094818
2178,False,216.14271135549643
2178,True,1351.2064571958035
2179,False,137.17398090884672
2179,True,1395.2057737740688
2180,False,125.49437070406384
2180,True,1034.2403767921496
2181,False,283.3351179608144
2181,True,1617.9703336616512
2182,False,195.180885866057
2182,True,930.4484440515807
2183,False,107.55838807563123
2183,True,1118.6582050431753
2184,False,186.3809568100484
2184,True,1308.2069627882447
2185,False,178.8037021397031
2185,True,2381.2300036428496
2186,False,185.01663969811872
2186,True,1176.4991495147115
2187,False,127.02141330680999
2187,True,1224.9075525964145
2188,False,293.0354438508857
2188,True,1099.092115124222
2189,False,300.5543514929741
2189,True,1228.831868560519
2190,False,677.1224592723229
2190,True,1969.9207454686984
2191,False,161.04877317620776
2191,True,1278.4796499152435
2192,False,199.52049211403846
2192,True,1718.44899446005
2193,False,216.15891246141246
2193,True,1148.9651285635773
2194,False,203.53127709141745
2194,True,875.9331323475635
2195,False,199.7988668094358
2195,True,865.2168084852747
2196,False,109.85339471662883
2196,True,1501.2730045476928
2197,False,353.09532034079893
2197,True,827.453653208795
2198,False,303.6019307546667
2198,True,1544.672185764648
2199,False,301.47791573399445
2199,True,898.669825703837
2200,False,118.26593023106398
2200,True,1504.1263843886554
2201,False,96.28904453616087
2201,True,1035.3279243281577
2202,False,235.80919905825795
2202,True,857.9389982804969
2203,False,423.211954239963
2203,True,1684.3394649244146
2204,False,193.62543995157466
2204,True,815.7875598873943
2205,False,102.29025963053573
2205,True,873.4340866125422
2206,False,212.21658965932875
2206,True,1036.3556066877209
2207,False,238.87709612322396
2207,True,1082.8042690758593
2208,False,193.72277899310575
2208,True,935.4142339521786
2209,False,281.57420850373
2209,True,1390.5840965628158
2210,False,170.03334069943108
2210,True,976.7443123273551
2211,False,377.0501047700975
2211,True,578.719112163526
2212,False,372.0026814423136
2212,True,1589.3047971941996
2213,False,192.77697228540092
2213,True,785.1392306722119
2214,False,219.81506304584215
2214,True,688.8301515486091
2215,False,255.2271803377721
2215,True,1795.4997322987765
2216,False,137.01986691776432
2216,True,680.304189916933
2217,False,337.5519582259585
2217,True,559.8568102635909
2218,False,322.17014462366933
2218,True,791.0106877970975
2219,False,270.87759873465984
2219,True,1969.364763458725
2220,False,80.60902641154826
2220,True,1071.1837402515812
2221,False,187.6044783385396
2221,True,786.0331541625783
2222,False,183.082553643521
2222,True,1253.3292140287813
2223,False,161.85120638539274
2223,True,1415.018394665094
2224,False,177.612650993251
2224,True,1421.3805610779673
2225,False,53.10284523066002
2225,True,883.0527005949989
2226,False,251.08163207559286
2226,True,1462.7374789619353
2227,False,610.2012286059505
2227,True,1784.6392802428454
2228,False,316.6194999428626
2228,True,1520.5532236606814
2229,False,119.47640749350228
2229,True,1320.0961429509334
2230,False,330.3549531963654
2230,True,503.79346236004494
2231,False,106.1846451600104
2231,True,875.5282814148813
2232,False,195.36177713980578
2232,True,976.7034327902365
2233,False,316.7043924806876
2233,True,1655.780942094134
2234,False,133.808803183274
2234,True,1662.403330905363
2235,False,152.49555071495706
2235,True,1604.6883577946573
2236,False,202.8552306457641
2236,True,837.3580060608219
2237,False,134.24666052651446
2237,True,998.0233750480693
2238,False,250.64225547737777
2238,True,1660.2868957445025
2239,False,344.8407907529145
2239,True,1026.8554064445198
2240,False,117.28293854316973
