,,pr
2374,True,503.74719476531027
2375,False,39.00276259769271
2375,True,297.57087954785675
2376,False,101.86356182057352
2376,True,538.5306071955711
2377,False,57.79065388251183
2377,True,443.6039589898428
2378,False,79.02684009895893
2378,True,312.98033952189144
2379,False,81.56268711027224
2379,True,332.3462916741846
2380,False,149.3935951824824
2380,True,271.6522291128058
2381,False,47.6036555301107
2381,True,455.39039449067786
2382,False,76.18605542465957
2382,True,334.048577627982
2383,False,94.71700609756226
2383,True,582.0729926388594
2384,False,36.596321766410256
2384,True,403.45815120090265
2385,False,117.25825101821101
2385,True,510.57454733527265
2386,False,56.23506740130324
2386,True,246.23881161678582
2387,False,128.05494661879493
2387,True,234.90291403286392
2388,False,131.82485002980684
2388,True,542.3901922884397
2389,False,59.299520046147336
2389,True,404.2480908567086
2390,False,131.88744546059752
2390,True,337.9755347559694
2391,False,59.63655838240811
2391,True,350.90498506324366
2392,False,63.08255814110453
2392,True,286.42849191091955
2393,False,124.26379054400059
2393,True,366.8453443591716
2394,False,72.54518015623717
2394,True,390.8282097305346
2395,False,70.24097157882352
2395,True,287.6671429621638
2396,False,184.75765320008577
2396,True,394.6505244617583
2397,False,145.99380375912006
2397,True,379.6146111926646
2398,False,30.315893918304937
2398,True,574.7656680381624
2399,False,113.17390146250546
2399,True,342.04390412487555
2500,False,128.83771330380114
2500,True,468.4077574987896
2501,False,113.71162829636887
2501,True,435.2750567399198
2502,False,56.7923320376849
2502,True,327.4792904849164
2503,False,18.427954161052185
2503,True,530.3295224730391
2504,False,55.07942181411636
2504,True,292.9335778928362
2505,False,62.53198230376289
2505,True,517.3678141494747
2506,False,95.91178178156952
2506,True,355.68835225130897
2507,False,222.56695625837892
2507,True,380.16127989976667
2508,False,79.76762016769499
2508,True,275.20384503586683
2509,False,84.81596140181864
2509,True,536.1217497498728
2510,False,117.18110563160735
2510,True,557.5866770217544
2511,False,78.28260841693009
2511,True,272.8434321943496
2512,False,53.8779309254096
2512,True,430.13993612257764
2513,False,75.53828953678021
2513,True,289.64812553313095
2514,False,179.26722589036217
2514,True,303.2112932181917
2515,False,180.03251597328926
2515,True,268.0347250265186
2516,False,59.41580859171154
2516,True,868.2339288963703
2517,False,80.4258405807559
2517,True,514.2031107796356
2518,False,180.31648739415687
2518,True,420.2676596090896
2519,False,73.09325106907636
2519,True,355.7719350181287
2520,False,118.1225397693197
2520,True,360.1845449069515
2521,False,195.2332136934274
2521,True,419.02313628816046
2522,False,130.79940545298996
2522,True,252.25995898945257
2523,False,35.52200708759301
2523,True,292.7116947452305
2524,False,52.771812238665916
2524,True,323.6229466740042
2525,False,70.56031997781247
2525,True,389.8528499150416
2526,False,46.835039323627825
2526,True,358.9974007947603
2527,False,162.46560068113922
2527,True,843.1167251081206
2528,False,29.785113316575007
2528,True,785.9513183939271
2529,False,87.23074304652982
2529,True,235.6456699257251
2530,False,142.08889282745076
2530,True,520.4695456690388
2531,False,31.046056405193667
2531,True,250.77914752619108
2532,False,74.67887551720196
2532,True,468.927907422767
2533,False,168.20239246408164
2533,True,476.86051366399624
2534,False,114.57509540405226
2534,True,308.78088494064286
2535,False,62.76811244824785
2535,True,341.6912713815691
2536,False,81.84193594588578
2536,True,385.2118946670089
2537,False,71.28897991769918
2537,True,545.732109103119
2538,False,65.88145171845099
2538,True,390.2738218996092
2539,False,122.84629144050996
2539,True,315.7209334691288
2540,False,67.12462934610812
2540,True,352.0130904740654
2541,False,118.68621431349311
2541,True,383.5367999476148
2542,False,51.20272253170697
2542,True,473.448455898324
2543,False,84.55777379231222
2543,True,791.8768716801424
2544,False,65.84933131598518
2544,True,504.396982176695
2545,False,47.27711029154307
2545,True,305.7657031065901
2546,False,123.46525284447125
2546,True,379.477161601244
2547,False,51.13889289350482
2547,True,454.1670928912936
2548,False,29.04745015430308
2548,True,478.41801897156984
2549,False,71.2899595444469
2549,True,396.66916516871424
2550,False,85.65712494782929
2550,True,491.22892713930923
2551,False,72.54197524562187
2551,True,276.39745447709174
2552,False,84.98525725590298
2552,True,682.1466374662123
2553,False,144.17740316036998
2553,True,230.4102803398564
2554,False,75.99094203105778
2554,True,376.5117329894565
2555,False,50.62199459953263
2555,True,393.8205773534719
2556,False,70.24356670444831
2556,True,445.1058326958446
2557,False,83.87624898641661
2557,True,587.7145159029169
2558,False,110.32922355952905
2558,True,296.35633179859724
2559,False,96.78844618392759
2559,True,456.07098129039514
2560,False,74.27081732785155
2560,True,339.40698271617293
2561,False,16.13343021331275
2561,True,482.295817573322
2562,False,136.2312944853329
2562,True,258.5651666180638
2563,False,64.92964522112743
2563,True,453.87831390544306
2564,False,118.34624214025098
2564,True,434.01782823493704
2565,False,65.90757725607546
2565,True,434.8973591462709
2566,False,43.86547454405445
2566,True,333.43884839268867
2567,False,85.93074530681406
2567,True,439.4345093103766
2568,False,72.71504822838324
2568,True,318.1350356026087
2569,False,121.83018121013447
2569,True,396.1120551772183
2570,False,68.17278735597938
2570,True,418.96779223170597
2571,False,62.56588097958229
2571,True,333.52920495199214
2572,False,22.48452785381687
2572,True,311.463659923902
2573,False,52.85316206709467
2573,True,428.23118468077155
2574,False,116.58919965557288
2574,True,384.68328187591396
2575,False,126.62591388434521
2575,True,306.5446296095615
2576,False,111.1545525600377
2576,True,559.0716576436535
2577,False,62.295485759204894
2577,True,480.4606164281722
2578,False,126.7305557531472
2578,True,254.6908529857319
2579,False,50.243782987308805
2579,True,300.1308951614192
2580,False,64.93610859670298
2580,True,314.5603476463293
2581,False,65.34076239770457
2581,True,463.26058045669924
2582,False,36.88272490661575
2582,True,367.07077847386245
2583,False,66.16108685011568
2583,True,363.57725055422634
2584,False,32.003282242476416
2584,True,448.81930141418707
2585,False,38.81120126025053
2585,True,370.35123369350913
2586,False,73.25138174928725
2586,True,546.3222588870849
2587,False,63.34538298287953
2587,True,390.70168424077565
2588,False,20.00443754459411
2588,True,340.0050979340449
2589,False,57.02435508828785
2589,True,348.11166047475126
2590,False,75.38145333019202
2590,True,448.0650171171874
2591,False,166.92638159238413
2591,True,277.0429490308743
2592,False,29.386999679491055
2592,True,255.92804355255794
2593,False,184.49007134258864
2593,True,560.5018931091763
2594,False,52.50029515559618
2594,True,440.9853567020036
2595,False,75.32505996096006
2595,True,366.30180091015063
2596,False,136.4378343005228
2596,True,321.81215931036604
2597,False,106.03142687832587
2597,True,377.5505465688184
2598,False,64.2787851880712
2598,True,354.90749011805747
2599,False,60.57697716387338
2599,True,307.58707171480637
2600,False,43.700040285148134
2600,True,343.7627295119455
2601,False,124.6827226037567
2601,True,244.64788214099826
2602,False,65.64853306190344
2602,True,295.5852934064751
2603,False,69.28712690387329
2603,True,684.9869996483903
2604,False,36.29118239750824
2604,True,559.4202110456536
2605,False,65.17104436643422
2605,True,372.97594173287507
2606,False,53.429148220766365
2606,True,345.6068060317193
2607,False,61.143229771914775
2607,True,313.0775283963885
2608,False,85.80368811176413
2608,True,406.2779702420812
2609,False,100.37320485935197
2609,True,340.1563163730316
2610,False,63.22593624240653
2610,True,270.01426596252713
2611,False,79.16738316762348
2611,True,507.32030952349305
2612,False,120.3343394343392
2612,True,423.6286946674227
2613,False,92.05204856352793
2613,True,342.64319435460493
2614,False,82.75495918405795
2614,True,374.7280910392874
2615,False,63.988321582110075
2615,True,529.8513955873204
2616,False,67.48667580200163
2616,True,370.39971334452275
2617,False,46.96220617324798
2617,True,400.6478028197307
2618,False,48.54921517016919
2618,True,243.50276637123898
2619,False,101.76135688534487
2619,True,478.9460446103476
2620,False,69.77550596056972
2620,True,381.72718141868245
2621,False,96.82725984384888
2621,True,421.7789030779386
2622,False,51.99659975023678
2622,True,403.3410307369195
2623,False,145.2854831375589
2623,True,522.4587098287884
2624,False,40.825941455113934
2624,True,389.3361029913649
2625,False,52.85321323026437
2625,True,418.67290158115793
2626,False,77.7246741728959
2626,True,463.2519261678681
2627,False,145.34285654485757
2627,True,276.7245910683414
2628,False,34.40314934130129
2628,True,510.605226593907
2629,False,60.22248046047025
2629,True,363.81666906236205
2630,False,102.09055468440056
2630,True,270.99179406504845
2631,False,99.6037487511785
2631,True,370.23680395795964
2632,False,68.83104199569061
2632,True,337.5204666823265
2633,False,59.930840320157586
2633,True,227.8306337655522
2634,False,47.34701079773913
2634,True,474.48556899908
2635,False,75.20767963178514
2635,True,363.66611199482577
2636,False,73.4161989781569
2636,True,336.1832697526552
2637,False,92.70550487635774
2637,True,498.84211126336595
2638,False,106.66471643280602
2638,True,244.46459624305135
2639,False,89.94837244863447
2639,True,382.02779675521015
2640,False,74.90104151474952
2640,True,396.4280730957398
2641,False,68.5062896413001
2641,True,332.67508133430965
2642,False,122.69054366988712
2642,True,405.53381562895083
2643,False,49.176333289778995
2643,True,402.3946735309437
2644,False,108.0967036432412
2644,True,739.0937976917485
2645,False,75.27366538197384
2645,True,341.00717756082304
2646,False,64.03409642407496
2646,True,274.1246471719933
2647,False,81.03895497370104
2647,True,390.7763931849331
2648,False,43.63575563238555
2648,True,567.6384006263106
2649,False,30.40904037121095
2649,True,400.3748052811716
2650,False,210.92968808261503
2650,True,367.99712425272446
2651,False,150.8161983161699
2651,True,401.74186694493983
2652,False,113.3237952923082
2652,True,238.32239620678592
2653,False,65.5021974531337
